k1,k2,k3,k4,r2,best_r2
1e-10,0.0999999999999999,0.0999999999999999,1e-10,0.9357477307319642,0.9578199684619904
0.0999999999999999,2.528360417173167e-07,0.0999999999999999,0.0999999999999999,0.9365149915218354,0.9578199684619904
1e-10,1e-10,0.0999999999999999,1e-10,0.9363232314586639,0.9578199684619904
0.0999999999999999,3.67334694822759e-07,1e-10,1e-10,0.9364780724048615,0.9578199684619904
0.0999999999999999,1e-10,0.0999999999999999,0.0999999999999999,0.9568029463291168,0.9578199684619904
0.0999999999999999,1e-10,0.0999999999999999,1.9238030664084832e-05,0.9367800891399384,0.9578199684619904
7.878548563525969e-06,1e-10,1e-10,0.0999999999999999,0.9480092465877533,0.9578199684619904
0.09999999999999953,1.096299384872598e-07,1e-10,0.0999999999999999,0.9368741393089295,0.9578199684619904
1e-10,5.359079822841671e-06,1e-10,0.0999999999999999,0.9366302728652954,0.9578199684619904
1e-10,1e-10,1e-10,3.6889003825792446e-06,0.9366369366645813,0.9578199684619904
1e-10,0.0999999999999999,1e-10,1.282469889876218e-06,0.9376370668411255,0.9578199684619904
0.0999999999999999,2.0467490132549574e-06,0.0999999999999999,1e-10,0.9370551645755768,0.9578199684619904
0.0999999999999999,1e-10,0.0999999999999999,0.0999999999999999,0.96318119764328,0.96318119764328
0.0999999999999999,0.0999999999999999,0.0999999999999999,4.586122307490895e-06,0.9364955306053162,0.96318119764328
1e-10,1.9867611617389995e-05,0.0999999999999999,0.0999999999999999,0.9560289323329926,0.96318119764328
1e-10,3.5721665502722326e-05,0.0999999999999999,0.0999999999999999,0.936084532737732,0.96318119764328
1.4936697396621247e-05,9.461200710299219e-08,0.0999999999999999,0.0999999999999999,0.9360422492027283,0.96318119764328
9.541231557021366e-06,1e-10,1e-10,1e-10,0.9537046790122986,0.96318119764328
8.13581542189594e-06,1e-10,1e-10,1e-10,0.9363452196121216,0.96318119764328
0.0999999999999999,1e-10,0.0999999999999999,0.0999999999999999,0.9383500039577484,0.96318119764328
1e-10,0.0999999999999999,0.0999999999999999,0.0999999999999999,0.9369726240634918,0.96318119764328
0.0999999999999999,4.091130529011795e-05,0.0999999999999999,0.0999999999999999,0.9480057895183563,0.96318119764328
0.0999999999999999,1e-10,0.09999999999999953,1e-10,0.9359587013721467,0.96318119764328
1e-10,1e-10,0.0999999999999999,3.854168969669684e-06,0.9560735702514649,0.96318119764328
1e-10,1e-10,0.0999999999999999,0.0999999999999999,0.9364111840724945,0.96318119764328
1e-10,1e-10,0.0999999999999999,3.2532759206837204e-07,0.9349839866161347,0.96318119764328
0.0999999999999999,0.0999999999999999,1e-10,0.09999999999999953,0.9365785598754883,0.96318119764328
1e-10,0.09999999999999953,0.0999999999999999,1e-10,0.9381224632263183,0.96318119764328
1e-10,1e-10,1e-10,0.0999999999999999,0.9678033590316772,0.9678033590316772
1e-10,1e-10,1e-10,0.0999999999999999,0.937559700012207,0.9678033590316772
0.0999999999999999,0.0999999999999999,1e-10,1e-10,0.9362766683101654,0.9678033590316772
1e-10,0.0999999999999999,1e-10,1e-10,0.9461865663528443,0.9678033590316772
1e-10,1e-10,1e-10,0.0999999999999999,0.9373980581760406,0.9678033590316772
1e-10,0.0999999999999999,1e-10,0.0999999999999999,0.9367413818836212,0.9678033590316772
0.0999999999999999,1e-10,1e-10,1e-10,0.9366789281368255,0.9678033590316772
0.0999999999999999,0.0999999999999999,0.0999999999999999,0.0999999999999999,0.9377776145935058,0.9678033590316772
0.09999999999999953,1e-10,1e-10,0.0999999999999999,0.9390621483325958,0.9678033590316772
1e-10,1e-10,0.0999999999999999,0.09999999999999953,0.9631935298442841,0.9678033590316772
1e-10,1e-10,0.0999999999999999,1e-10,0.9378924310207367,0.9678033590316772
0.0999999999999999,1e-10,1e-10,1.7205918741184212e-06,0.9370046257972717,0.9678033590316772
1e-10,1e-10,0.0999999999999999,0.09999999999999953,0.936728584766388,0.9678033590316772
0.0999999999999999,0.0999999999999999,1e-10,1e-10,0.9371290445327759,0.9678033590316772
1e-10,0.0999999999999999,1e-10,1e-10,0.9377163410186767,0.9678033590316772
0.0999999999999999,0.0999999999999999,0.0999999999999999,1e-10,0.935847932100296,0.9678033590316772
1e-10,1e-10,0.0999999999999999,0.09999999999999953,0.9365785539150238,0.9678033590316772
1e-10,0.0999999999999999,0.0999999999999999,0.0999999999999999,0.9352606058120727,0.9678033590316772
1e-10,1e-10,1e-10,1e-10,0.9378887414932251,0.9678033590316772
0.0999999999999999,1e-10,0.0999999999999999,1e-10,0.9380307257175445,0.9678033590316772
0.0999999999999999,1e-10,0.0999999999999999,7.145750887200632e-06,0.9400770127773285,0.9678033590316772
1e-10,0.0999999999999999,0.0999999999999999,2.3958533341004574e-06,0.9369839429855347,0.9678033590316772
1e-10,1e-10,1e-10,0.09999999999999953,0.9364956855773926,0.9678033590316772
0.0999999999999999,0.0999999999999999,1e-10,0.0999999999999999,0.936131888628006,0.9678033590316772
0.0999999999999999,1e-10,1e-10,0.09999999999999953,0.9418245494365692,0.9678033590316772
0.0999999999999999,1.0563087559092613e-10,0.0999999999999999,0.0999999999999999,0.9364677190780639,0.9678033590316772
1e-10,0.0999999999999999,0.0999999999999999,1e-10,0.9472502887248992,0.9678033590316772
1e-10,1e-10,0.0999999999999999,1e-10,0.9377016246318817,0.9678033590316772
1e-10,0.0999999999999999,1e-10,0.0999999999999999,0.9377125561237335,0.9678033590316772
1e-10,0.0999999999999999,1e-10,1e-10,0.962980580329895,0.9678033590316772
1e-10,1e-10,1e-10,3.454918343228872e-06,0.9593102633953094,0.9678033590316772
1e-10,0.0999999999999999,1e-10,1e-10,0.9489795804023743,0.9678033590316772
1e-10,1e-10,1e-10,2.6722033434643324e-06,0.9388726055622101,0.9678033590316772
0.0999999999999999,0.0999999999999999,1e-10,2.144458664147933e-06,0.9368078291416169,0.9678033590316772
1e-10,0.0999999999999999,1e-10,1.5875972448433011e-06,0.958920830488205,0.9678033590316772
1e-10,0.0999999999999999,1e-10,1e-10,0.9538500726222991,0.9678033590316772
1e-10,0.0999999999999999,1e-10,1e-10,0.9640429437160491,0.9678033590316772
